customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_score_numeric,cluster,segment
CUST18033,69,4,1899.3999999999999,2,2,2,222,6,5,Hibernating
CUST18034,26,33,46389.63,3,5,5,355,13,3,Champions
CUST18035,15,30,36890.520000000004,4,5,5,455,14,3,Champions
CUST18036,460,7,940.0,1,3,2,132,6,7,Hibernating
CUST18037,12,1,113.6,4,1,1,411,6,0,New Customers
CUST18038,18,19,17748.87,4,4,5,445,13,1,Loyal Customers
CUST18039,13,39,19713.42,4,5,5,455,14,6,Champions
CUST18040,5,26,31267.33,5,5,5,555,15,6,Champions
CUST18041,33,15,4273.47,3,4,3,343,10,4,Potential Loyalists
CUST18042,315,3,341.7,1,1,1,111,3,7,Hibernating
CUST18043,19,31,18279.82,4,5,5,455,14,6,Champions
CUST18044,187,15,2826.6,1,4,3,143,8,2,Hibernating
CUST18045,19,24,24681.96,4,5,5,455,14,1,Loyal Customers
CUST18046,13,21,9552.62,4,5,4,454,13,4,Potential Loyalists
CUST18047,29,10,10705.96,3,3,4,334,10,4,Potential Loyalists
CUST18048,17,10,3099.96,4,3,3,433,10,0,New Customers
CUST18049,12,38,36371.75,4,5,5,455,14,3,Champions
CUST18050,65,5,8237.68,2,2,4,224,8,5,Hibernating
CUST18051,27,3,2532.2799999999997,3,1,2,312,6,0,New Customers
CUST18052,21,12,6580.13,4,3,3,433,10,4,Potential Loyalists
CUST18053,14,7,2746.06,4,3,3,433,10,0,New Customers
CUST18054,159,23,10539.14,1,5,4,154,10,2,Hibernating
CUST18055,22,21,15442.28,3,5,4,354,12,1,Loyal Customers
CUST18056,81,7,3024.32,2,3,3,233,8,5,Hibernating
CUST18057,2,21,10753.22,5,5,4,554,14,4,Potential Loyalists
CUST18058,41,8,3680.8,2,3,3,233,8,0,New Customers
CUST18059,16,1,91.05,4,1,1,411,6,0,New Customers
CUST18060,9,2,87.39,5,1,1,511,7,0,New Customers
CUST18061,21,20,12437.87,4,4,4,444,12,1,Loyal Customers
CUST18062,206,11,7933.26,1,3,4,134,8,2,Hibernating
CUST18063,29,35,33337.09,3,5,5,355,13,3,Champions
CUST18064,6,8,1323.08,5,3,2,532,10,0,New Customers
CUST18065,3,17,16562.6,5,4,5,545,14,1,Loyal Customers
CUST18066,7,23,37851.61,5,5,5,555,15,3,Champions
CUST18067,131,29,12602.77,1,5,4,154,10,1,Loyal Customers
CUST18068,10,21,28737.72,5,5,5,555,15,1,Loyal Customers
CUST18069,20,21,18994.22,4,5,5,455,14,1,Loyal Customers
CUST18070,26,1,293.25,3,1,1,311,5,0,New Customers
CUST18071,12,3,166.54,4,1,1,411,6,0,New Customers
CUST18072,115,6,791.69,1,2,1,121,4,5,Hibernating
CUST18073,29,28,10025.84,3,5,4,354,12,1,Loyal Customers
CUST18074,28,18,12762.85,3,4,4,344,11,4,Potential Loyalists
CUST18075,7,17,6278.56,5,4,3,543,12,4,Potential Loyalists
CUST18076,240,13,3824.26,1,4,3,143,8,2,Hibernating
CUST18077,113,3,1484.62,1,1,2,112,4,5,Hibernating
CUST18078,1,20,11385.72,5,4,4,544,13,4,Potential Loyalists
CUST18079,37,10,2430.55,2,3,2,232,7,0,New Customers
CUST18080,43,10,2446.08,2,3,2,232,7,0,New Customers
CUST18081,125,11,22819.81,1,3,5,135,9,1,Loyal Customers
CUST18082,60,5,1735.45,2,2,2,222,6,0,New Customers
CUST18083,147,5,2609.17,1,2,2,122,5,5,Hibernating
CUST18084,144,5,12225.76,1,2,4,124,7,2,Hibernating
CUST18085,244,6,1120.04,1,2,2,122,5,2,Hibernating
CUST18086,2,17,7168.12,5,4,4,544,13,4,Potential Loyalists
CUST18087,44,7,1269.16,2,3,2,232,7,0,New Customers
CUST18088,24,27,18536.42,3,5,5,355,13,1,Loyal Customers
CUST18089,12,31,26491.54,4,5,5,455,14,6,Champions
CUST18090,143,8,1675.8600000000001,1,3,2,132,6,5,Hibernating
CUST18091,26,13,7253.7,3,4,4,344,11,4,Potential Loyalists
CUST18092,246,8,3579.42,1,3,3,133,7,2,Hibernating
CUST18093,17,28,28863.850000000002,4,5,5,455,14,6,Champions
CUST18094,87,5,1249.9,1,2,2,122,5,5,Hibernating
CUST18095,53,3,694.2,2,1,1,211,4,0,New Customers
CUST18096,139,5,1355.33,1,2,2,122,5,5,Hibernating
CUST18097,23,11,7486.64,3,3,4,334,10,4,Potential Loyalists
CUST18098,205,5,3761.7,1,2,3,123,6,2,Hibernating
CUST18099,1,5,561.32,5,2,1,521,8,0,New Customers
CUST18100,27,4,677.1700000000001,3,2,1,321,6,0,New Customers
CUST18101,4,40,33016.49,5,5,5,555,15,3,Champions
CUST18102,127,5,1856.94,1,2,2,122,5,5,Hibernating
CUST18103,20,1,182.82,4,1,1,411,6,0,New Customers
CUST18104,61,5,1216.67,2,2,2,222,6,0,New Customers
CUST18105,20,15,16881.57,4,4,5,445,13,1,Loyal Customers
CUST18106,45,13,14543.87,2,4,4,244,10,4,Potential Loyalists
CUST18107,16,22,24122.52,4,5,5,455,14,1,Loyal Customers
CUST18108,19,3,1250.08,4,1,2,412,7,0,New Customers
CUST18109,1,3,576.74,5,1,1,511,7,0,New Customers
CUST18110,66,3,1456.1399999999999,2,1,2,212,5,5,Hibernating
CUST18111,133,11,17130.920000000002,1,3,5,135,9,2,Hibernating
CUST18112,9,16,10477.279999999999,5,4,4,544,13,4,Potential Loyalists
CUST18113,8,14,3788.82,5,4,3,543,12,4,Potential Loyalists
CUST18114,15,7,1469.21,4,3,2,432,9,0,New Customers
CUST18115,6,5,4632.6900000000005,5,2,3,523,10,0,New Customers
CUST18116,166,30,27689.88,1,5,5,155,11,6,Champions
CUST18117,7,35,26871.52,5,5,5,555,15,6,Champions
CUST18118,89,3,4435.290000000001,1,1,3,113,5,5,Hibernating
CUST18119,10,2,221.1,5,1,1,511,7,0,New Customers
CUST18120,5,20,21160.239999999998,5,4,5,545,14,1,Loyal Customers
CUST18121,200,12,8056.5199999999995,1,3,4,134,8,2,Hibernating
CUST18122,16,37,29859.96,4,5,5,455,14,6,Champions
CUST18123,27,34,28234.91,3,5,5,355,13,6,Champions
CUST18124,13,3,1269.25,4,1,2,412,7,0,New Customers
CUST18125,79,5,1952.8999999999999,2,2,2,222,6,5,Hibernating
CUST18126,25,2,143.37,3,1,1,311,5,0,New Customers
CUST18127,79,3,275.39,2,1,1,211,4,5,Hibernating
CUST18128,2,17,8025.349999999999,5,4,4,544,13,4,Potential Loyalists
CUST18129,17,5,775.03,4,2,1,421,7,0,New Customers
CUST18130,17,13,2597.3399999999997,4,4,2,442,10,4,Potential Loyalists
CUST18131,29,16,17084.43,3,4,5,345,12,1,Loyal Customers
CUST18132,19,6,1970.9899999999998,4,2,2,422,8,0,New Customers
CUST18133,52,5,1785.54,2,2,2,222,6,0,New Customers
CUST18134,131,18,12467.29,1,4,4,144,9,1,Loyal Customers
CUST18135,28,6,657.24,3,2,1,321,6,0,New Customers
CUST18136,19,1,440.13,4,1,1,411,6,0,New Customers
CUST18137,42,9,3230.35,2,3,3,233,8,0,New Customers
CUST18138,18,5,4915.93,4,2,3,423,9,0,New Customers
CUST18139,20,29,22904.27,4,5,5,455,14,6,Champions
CUST18140,23,40,32529.04,3,5,5,355,13,3,Champions
CUST18141,6,21,29876.89,5,5,5,555,15,1,Loyal Customers
CUST18142,9,30,26380.53,5,5,5,555,15,6,Champions
CUST18143,11,21,21815.45,5,5,5,555,15,1,Loyal Customers
CUST18144,30,8,1572.31,3,3,2,332,8,0,New Customers
CUST18145,378,1,21.9,1,1,1,111,3,7,Hibernating
CUST18146,3,29,22070.49,5,5,5,555,15,6,Champions
CUST18147,31,2,782.45,3,1,1,311,5,0,New Customers
CUST18148,180,5,2983.91,1,2,3,123,6,2,Hibernating
CUST18149,27,5,2969.79,3,2,3,323,8,0,New Customers
CUST18150,136,7,1610.71,1,3,2,132,6,5,Hibernating
CUST18151,69,3,2240.34,2,1,2,212,5,5,Hibernating
CUST18152,21,22,43230.16,4,5,5,455,14,3,Champions
CUST18153,192,9,3058.8199999999997,1,3,3,133,7,2,Hibernating
CUST18154,315,1,10.91,1,1,1,111,3,7,Hibernating
CUST18155,24,37,32115.93,3,5,5,355,13,3,Champions
CUST18156,121,6,2538.02,1,2,2,122,5,5,Hibernating
CUST18157,145,4,247.4,1,2,1,121,4,5,Hibernating
CUST18158,38,9,2232.56,2,3,2,232,7,0,New Customers
CUST18159,16,5,1624.9,4,2,2,422,8,0,New Customers
CUST18160,103,8,3267.13,1,3,3,133,7,5,Hibernating
CUST18161,108,22,15274.810000000001,1,5,4,154,10,1,Loyal Customers
CUST18162,7,2,399.41999999999996,5,1,1,511,7,0,New Customers
CUST18163,19,15,18446.2,4,4,5,445,13,1,Loyal Customers
CUST18164,28,1,33.04,3,1,1,311,5,0,New Customers
CUST18165,8,2,749.4,5,1,1,511,7,0,New Customers
CUST18166,29,19,6068.05,3,4,3,343,10,4,Potential Loyalists
CUST18167,2,15,10011.93,5,4,4,544,13,4,Potential Loyalists
CUST18168,20,2,140.28,4,1,1,411,6,0,New Customers
CUST18169,30,2,425.76,3,1,1,311,5,0,New Customers
CUST18170,211,11,12506.05,1,3,4,134,8,2,Hibernating
CUST18171,22,38,32785.79,3,5,5,355,13,3,Champions
CUST18172,21,16,13783.08,4,4,4,444,12,4,Potential Loyalists
CUST18173,10,25,16441.85,5,5,5,555,15,1,Loyal Customers
CUST18174,158,11,6118.54,1,3,3,133,7,2,Hibernating
CUST18175,109,16,13536.31,1,4,4,144,9,1,Loyal Customers
CUST18176,6,4,638.39,5,2,1,521,8,0,New Customers
CUST18177,25,19,9412.67,3,4,4,344,11,4,Potential Loyalists
CUST18178,41,5,1535.37,2,2,2,222,6,0,New Customers
CUST18179,18,16,7978.83,4,4,4,444,12,4,Potential Loyalists
CUST18180,2,38,28277.75,5,5,5,555,15,6,Champions
CUST18181,64,6,2653.52,2,2,2,222,6,5,Hibernating
CUST18182,8,18,14362.589999999998,5,4,4,544,13,1,Loyal Customers
CUST18183,1,22,9586.6,5,5,4,554,14,4,Potential Loyalists
CUST18184,5,17,13407.76,5,4,4,544,13,4,Potential Loyalists
CUST18185,28,5,1078.31,3,2,2,322,7,0,New Customers
CUST18186,90,4,797.25,1,2,1,121,4,5,Hibernating
CUST18187,15,13,6430.2300000000005,4,4,3,443,11,4,Potential Loyalists
CUST18188,220,8,2784.4,1,3,3,133,7,2,Hibernating
CUST18189,13,14,10607.68,4,4,4,444,12,4,Potential Loyalists
CUST18190,219,5,1977.6999999999998,1,2,2,122,5,2,Hibernating
CUST18191,207,5,1339.97,1,2,2,122,5,2,Hibernating
CUST18192,40,2,105.32000000000001,2,1,1,211,4,0,New Customers
CUST18193,9,19,8404.08,5,4,4,544,13,4,Potential Loyalists
CUST18194,24,6,1515.7199999999998,3,2,2,322,7,0,New Customers
CUST18195,20,24,14252.03,4,5,4,454,13,1,Loyal Customers
CUST18196,336,3,446.51,1,1,1,111,3,7,Hibernating
CUST18197,30,14,4197.9,3,4,3,343,10,4,Potential Loyalists
CUST18198,19,6,2217.59,4,2,2,422,8,0,New Customers
CUST18199,120,13,5137.13,1,4,3,143,8,5,Hibernating
CUST18200,20,20,12576.529999999999,4,4,4,444,12,1,Loyal Customers
CUST18201,55,6,852.99,2,2,1,221,5,0,New Customers
CUST18202,12,5,3583.36,4,2,3,423,9,0,New Customers
CUST18203,26,5,1288.2,3,2,2,322,7,0,New Customers
CUST18204,13,1,64.1,4,1,1,411,6,0,New Customers
CUST18205,17,10,3713.33,4,3,3,433,10,0,New Customers
CUST18206,33,12,9367.74,3,3,4,334,10,4,Potential Loyalists
CUST18207,23,25,13166.76,3,5,4,354,12,1,Loyal Customers
CUST18208,20,19,18089.67,4,4,5,445,13,1,Loyal Customers
CUST18209,136,5,623.49,1,2,1,121,4,5,Hibernating
CUST18210,8,1,47.5,5,1,1,511,7,0,New Customers
CUST18211,19,17,8851.55,4,4,4,444,12,4,Potential Loyalists
CUST18212,24,8,6305.159999999999,3,3,3,333,9,0,New Customers
CUST18213,22,10,8505.43,3,3,4,334,10,4,Potential Loyalists
CUST18214,23,3,200.54000000000002,3,1,1,311,5,0,New Customers
CUST18215,238,12,6547.75,1,3,3,133,7,2,Hibernating
CUST18216,29,38,27292.51,3,5,5,355,13,6,Champions
CUST18217,31,5,1544.77,3,2,2,322,7,0,New Customers
CUST18218,24,4,2706.37,3,2,3,323,8,0,New Customers
CUST18219,24,1,54.66,3,1,1,311,5,0,New Customers
CUST18220,241,8,6261.34,1,3,3,133,7,2,Hibernating
CUST18221,23,13,7013.35,3,4,4,344,11,4,Potential Loyalists
CUST18222,1,1,27.06,5,1,1,511,7,0,New Customers
CUST18223,30,21,31280.66,3,5,5,355,13,1,Loyal Customers
CUST18224,138,10,8846.88,1,3,4,134,8,2,Hibernating
CUST18225,25,3,152.91,3,1,1,311,5,0,New Customers
CUST18226,38,10,5079.030000000001,2,3,3,233,8,4,Potential Loyalists
CUST18227,2,18,15715.41,5,4,4,544,13,1,Loyal Customers
CUST18228,15,35,48909.23,4,5,5,455,14,3,Champions
CUST18229,102,16,6914.38,1,4,3,143,8,4,Potential Loyalists
CUST18230,44,5,852.97,2,2,1,221,5,0,New Customers
CUST18231,90,5,1267.52,1,2,2,122,5,5,Hibernating
CUST18232,28,20,24626.93,3,4,5,345,12,1,Loyal Customers
CUST18233,12,15,5978.81,4,4,3,443,11,4,Potential Loyalists
CUST18234,28,16,12166.789999999999,3,4,4,344,11,4,Potential Loyalists
CUST18235,36,11,16000.839999999998,2,3,4,234,9,4,Potential Loyalists
CUST18236,144,11,4880.1,1,3,3,133,7,2,Hibernating
CUST18237,33,8,3296.09,3,3,3,333,9,0,New Customers
CUST18238,15,34,29044.21,4,5,5,455,14,6,Champions
CUST18239,68,4,1753.29,2,2,2,222,6,5,Hibernating
CUST18240,20,37,15396.21,4,5,4,454,13,6,Champions
CUST18241,20,2,98.00999999999999,4,1,1,411,6,0,New Customers
CUST18242,40,10,5599.48,2,3,3,233,8,4,Potential Loyalists
CUST18243,111,26,17835.71,1,5,5,155,11,1,Loyal Customers
CUST18244,14,19,10137.49,4,4,4,444,12,4,Potential Loyalists
CUST18245,19,12,4810.04,4,3,3,433,10,4,Potential Loyalists
CUST18246,22,17,15420.58,3,4,4,344,11,1,Loyal Customers
CUST18247,117,12,2901.74,1,3,3,133,7,5,Hibernating
CUST18248,394,4,1478.52,1,2,2,122,5,7,Hibernating
CUST18249,17,4,1725.68,4,2,2,422,8,0,New Customers
CUST18250,4,30,11047.33,5,5,4,554,14,1,Loyal Customers
CUST18251,17,26,24034.67,4,5,5,455,14,6,Champions
CUST18252,22,12,5037.45,3,3,3,333,9,4,Potential Loyalists
CUST18253,79,3,450.09,2,1,1,211,4,5,Hibernating
CUST18254,40,4,1476.83,2,2,2,222,6,0,New Customers
CUST18255,25,20,15494.43,3,4,4,344,11,1,Loyal Customers
CUST18256,34,8,1587.54,2,3,2,232,7,0,New Customers
CUST18257,60,7,6606.81,2,3,3,233,8,0,New Customers
CUST18258,18,4,2947.0299999999997,4,2,3,423,9,0,New Customers
CUST18259,23,18,26481.33,3,4,5,345,12,1,Loyal Customers
CUST18260,20,14,9300.550000000001,4,4,4,444,12,4,Potential Loyalists
CUST18261,145,3,828.2,1,1,1,111,3,5,Hibernating
CUST18262,60,2,502.79,2,1,1,211,4,0,New Customers
CUST18263,21,1,81.92,4,1,1,411,6,0,New Customers
CUST18264,193,3,5190.910000000001,1,1,3,113,5,2,Hibernating
CUST18265,2,37,35684.54,5,5,5,555,15,3,Champions
CUST18266,4,14,20661.33,5,4,5,545,14,1,Loyal Customers
CUST18267,10,11,8135.42,5,3,4,534,12,4,Potential Loyalists
CUST18268,4,12,11364.77,5,3,4,534,12,4,Potential Loyalists
CUST18269,42,8,3783.29,2,3,3,233,8,0,New Customers
CUST18270,25,2,636.1500000000001,3,1,1,311,5,0,New Customers
CUST18271,44,7,4240.0,2,3,3,233,8,0,New Customers
CUST18272,25,35,24960.95,3,5,5,355,13,6,Champions
CUST18273,8,31,19254.37,5,5,5,555,15,6,Champions
CUST18274,22,30,16724.93,3,5,5,355,13,6,Champions
CUST18275,17,3,722.4799999999999,4,1,1,411,6,0,New Customers
CUST18276,15,2,1187.24,4,1,2,412,7,0,New Customers
CUST18277,13,32,29549.08,4,5,5,455,14,6,Champions
CUST18278,36,8,7320.11,2,3,4,234,9,0,New Customers
CUST18279,2,9,2355.02,5,3,2,532,10,0,New Customers
CUST18280,121,4,384.73,1,2,1,121,4,5,Hibernating
CUST18281,77,2,2266.24,2,1,2,212,5,5,Hibernating
CUST18282,4,34,19438.79,5,5,5,555,15,6,Champions
CUST18283,131,3,1280.29,1,1,2,112,4,5,Hibernating
CUST18284,20,35,29341.2,4,5,5,455,14,6,Champions
CUST18285,71,4,591.75,2,2,1,221,5,5,Hibernating
CUST18286,29,36,34591.32,3,5,5,355,13,3,Champions
CUST18287,106,3,937.3,1,1,2,112,4,5,Hibernating
CUST18288,49,5,778.36,2,2,1,221,5,0,New Customers
CUST18289,15,16,15539.199999999999,4,4,4,444,12,1,Loyal Customers
CUST18290,35,18,16611.85,2,4,5,245,11,1,Loyal Customers
CUST18291,14,1,243.69,4,1,1,411,6,0,New Customers
CUST18292,194,7,5073.82,1,3,3,133,7,2,Hibernating
CUST18293,53,2,2574.25,2,1,2,212,5,0,New Customers
CUST18294,36,4,1995.1799999999998,2,2,2,222,6,0,New Customers
CUST18295,186,7,3716.2,1,3,3,133,7,2,Hibernating
CUST18296,52,6,1015.11,2,2,2,222,6,0,New Customers
CUST18297,29,4,936.85,3,2,2,322,7,0,New Customers
CUST18298,510,5,665.43,1,2,1,121,4,7,Hibernating
CUST18299,6,9,4057.5299999999997,5,3,3,533,11,0,New Customers
CUST18300,10,28,27844.88,5,5,5,555,15,6,Champions
CUST18301,39,4,718.9499999999999,2,2,1,221,5,0,New Customers
CUST18302,18,30,23590.760000000002,4,5,5,455,14,6,Champions
CUST18303,22,17,10638.789999999999,3,4,4,344,11,4,Potential Loyalists
CUST18304,34,5,4068.4300000000003,2,2,3,223,7,0,New Customers
CUST18305,29,27,14802.06,3,5,4,354,12,1,Loyal Customers
CUST18306,29,18,5844.87,3,4,3,343,10,4,Potential Loyalists
CUST18307,39,15,15215.1,2,4,4,244,10,1,Loyal Customers
CUST18308,12,21,16380.910000000002,4,5,4,454,13,1,Loyal Customers
CUST18309,105,6,1815.48,1,2,2,122,5,5,Hibernating
CUST18310,9,15,22368.239999999998,5,4,5,545,14,1,Loyal Customers
CUST18311,76,4,2208.77,2,2,2,222,6,5,Hibernating
CUST18312,6,34,24890.88,5,5,5,555,15,6,Champions
CUST18313,108,18,17696.04,1,4,5,145,10,1,Loyal Customers
CUST18314,157,6,4854.5199999999995,1,2,3,123,6,2,Hibernating
CUST18315,25,6,1541.83,3,2,2,322,7,0,New Customers
CUST18316,29,2,1446.28,3,1,2,312,6,0,New Customers
CUST18317,47,4,516.14,2,2,1,221,5,0,New Customers
CUST18318,116,3,218.78,1,1,1,111,3,5,Hibernating
CUST18319,3,6,1449.5,5,2,2,522,9,0,New Customers
CUST18320,26,4,7567.860000000001,3,2,4,324,9,0,New Customers
CUST18321,190,2,332.94,1,1,1,111,3,2,Hibernating
CUST18322,19,2,1425.7900000000002,4,1,2,412,7,0,New Customers
CUST18323,34,13,7940.25,2,4,4,244,10,4,Potential Loyalists
CUST18324,234,9,5944.2699999999995,1,3,3,133,7,2,Hibernating
CUST18325,1,3,928.78,5,1,2,512,8,0,New Customers
CUST18326,13,4,907.1999999999999,4,2,2,422,8,0,New Customers
CUST18327,1,30,29523.05,5,5,5,555,15,6,Champions
CUST18328,13,8,3106.12,4,3,3,433,10,0,New Customers
CUST18329,5,32,19278.89,5,5,5,555,15,6,Champions
CUST18330,23,14,9131.64,3,4,4,344,11,4,Potential Loyalists
CUST18331,9,31,25988.27,5,5,5,555,15,6,Champions
CUST18332,29,3,888.77,3,1,1,311,5,0,New Customers
CUST18333,17,4,901.8,4,2,1,421,7,0,New Customers
CUST18334,43,15,8915.07,2,4,4,244,10,4,Potential Loyalists
CUST18335,8,37,35613.47,5,5,5,555,15,3,Champions
CUST18336,13,17,25937.300000000003,4,4,5,445,13,1,Loyal Customers
CUST18337,12,28,33078.93,4,5,5,455,14,3,Champions
CUST18338,17,11,19788.87,4,3,5,435,12,1,Loyal Customers
CUST18339,20,38,18646.75,4,5,5,455,14,6,Champions
CUST18340,39,19,22106.36,2,4,5,245,11,1,Loyal Customers
CUST18341,12,2,252.26,4,1,1,411,6,0,New Customers
CUST18342,53,5,5484.57,2,2,3,223,7,0,New Customers
CUST18343,107,3,1795.86,1,1,2,112,4,5,Hibernating
CUST18344,4,28,15209.130000000001,5,5,4,554,14,1,Loyal Customers
CUST18345,7,3,451.52,5,1,1,511,7,0,New Customers
CUST18346,150,26,23173.18,1,5,5,155,11,1,Loyal Customers
CUST18347,186,5,1638.4299999999998,1,2,2,122,5,2,Hibernating
CUST18348,29,4,1067.9,3,2,2,322,7,0,New Customers
CUST18349,149,8,4655.1,1,3,3,133,7,2,Hibernating
CUST18350,78,6,1346.26,2,2,2,222,6,5,Hibernating
CUST18351,29,34,25856.09,3,5,5,355,13,6,Champions
CUST18352,85,3,2328.46,1,1,2,112,4,5,Hibernating
CUST18353,9,9,1626.71,5,3,2,532,10,0,New Customers
CUST18354,117,4,2186.52,1,2,2,122,5,5,Hibernating
CUST18355,35,10,6566.7,2,3,3,233,8,4,Potential Loyalists
CUST18356,12,3,337.24,4,1,1,411,6,0,New Customers
CUST18357,280,4,834.46,1,2,1,121,4,2,Hibernating
CUST18358,22,20,16217.039999999999,3,4,4,344,11,1,Loyal Customers
CUST18359,1,4,2594.05,5,2,2,522,9,0,New Customers
CUST18360,15,16,9809.26,4,4,4,444,12,4,Potential Loyalists
CUST18361,2,15,10178.14,5,4,4,544,13,4,Potential Loyalists
CUST18362,17,5,3533.3999999999996,4,2,3,423,9,0,New Customers
CUST18363,28,24,49251.36,3,5,5,355,13,3,Champions
CUST18364,12,4,2775.0299999999997,4,2,3,423,9,0,New Customers
CUST18365,9,36,27738.47,5,5,5,555,15,6,Champions
CUST18366,243,8,2621.19,1,3,2,132,6,2,Hibernating
CUST18367,11,13,3449.67,5,4,3,543,12,4,Potential Loyalists
CUST18368,8,31,30721.85,5,5,5,555,15,6,Champions
CUST18369,44,4,907.4000000000001,2,2,2,222,6,0,New Customers
CUST18370,14,28,27288.87,4,5,5,455,14,6,Champions
CUST18371,13,17,10131.78,4,4,4,444,12,4,Potential Loyalists
CUST18372,5,29,24727.47,5,5,5,555,15,6,Champions
CUST18373,167,26,11694.22,1,5,4,154,10,2,Hibernating
CUST18374,72,2,199.38,2,1,1,211,4,5,Hibernating
CUST18375,44,4,764.05,2,2,1,221,5,0,New Customers
CUST18376,2,36,35412.57,5,5,5,555,15,3,Champions
CUST18377,40,17,13398.74,2,4,4,244,10,4,Potential Loyalists
CUST18378,163,5,2257.38,1,2,2,122,5,2,Hibernating
CUST18379,10,25,52802.29,5,5,5,555,15,3,Champions
CUST18380,23,3,541.43,3,1,1,311,5,0,New Customers
CUST18381,45,18,4154.150000000001,2,4,3,243,9,4,Potential Loyalists
CUST18382,30,24,21155.61,3,5,5,355,13,1,Loyal Customers
CUST18383,19,31,27776.53,4,5,5,455,14,6,Champions
CUST18384,31,4,2336.93,3,2,2,322,7,0,New Customers
CUST18385,19,38,45216.15,4,5,5,455,14,3,Champions
CUST18386,60,4,1126.75,2,2,2,222,6,0,New Customers
CUST18387,101,23,17453.84,1,5,5,155,11,1,Loyal Customers
CUST18388,26,10,5678.03,3,3,3,333,9,4,Potential Loyalists
CUST18389,6,27,32165.489999999998,5,5,5,555,15,3,Champions
CUST18390,11,9,1863.1399999999999,5,3,2,532,10,0,New Customers
CUST18391,119,8,917.78,1,3,2,132,6,5,Hibernating
CUST18392,28,33,47913.01,3,5,5,355,13,3,Champions
CUST18393,89,4,569.13,1,2,1,121,4,5,Hibernating
CUST18394,65,2,5681.08,2,1,3,213,6,5,Hibernating
CUST18395,21,26,37600.82,4,5,5,455,14,3,Champions
CUST18396,45,4,4004.8900000000003,2,2,3,223,7,0,New Customers
CUST18397,6,9,3544.22,5,3,3,533,11,0,New Customers
CUST18398,17,19,7978.45,4,4,4,444,12,4,Potential Loyalists
CUST18399,106,8,1535.6299999999999,1,3,2,132,6,5,Hibernating
CUST18400,88,2,4738.5199999999995,1,1,3,113,5,5,Hibernating
CUST18401,104,12,5460.5,1,3,3,133,7,5,Hibernating
CUST18402,93,3,773.71,1,1,1,111,3,5,Hibernating
CUST18403,23,27,18306.33,3,5,5,355,13,1,Loyal Customers
CUST18404,5,8,2511.0499999999997,5,3,2,532,10,0,New Customers
CUST18405,208,8,3074.6899999999996,1,3,3,133,7,2,Hibernating
CUST18406,129,6,14477.68,1,2,4,124,7,5,Hibernating
CUST18407,32,9,5569.39,3,3,3,333,9,0,New Customers
CUST18408,250,7,10502.78,1,3,4,134,8,2,Hibernating
CUST18409,29,4,694.89,3,2,1,321,6,0,New Customers
CUST18410,149,11,15263.64,1,3,4,134,8,2,Hibernating
CUST18411,10,29,16926.85,5,5,5,555,15,6,Champions
CUST18412,135,7,1869.01,1,3,2,132,6,5,Hibernating
CUST18413,33,15,12050.73,3,4,4,344,11,4,Potential Loyalists
CUST18414,13,2,2490.85,4,1,2,412,7,0,New Customers
CUST18415,54,7,2370.99,2,3,2,232,7,0,New Customers
CUST18416,18,2,231.64,4,1,1,411,6,0,New Customers
CUST18417,184,5,2491.75,1,2,2,122,5,2,Hibernating
CUST18418,223,3,396.81,1,1,1,111,3,2,Hibernating
CUST18419,250,10,8435.82,1,3,4,134,8,2,Hibernating
CUST18420,65,3,1014.6400000000001,2,1,2,212,5,5,Hibernating
CUST18421,10,4,1484.76,5,2,2,522,9,0,New Customers
CUST18422,7,34,22643.84,5,5,5,555,15,6,Champions
CUST18423,16,6,2413.5299999999997,4,2,2,422,8,0,New Customers
CUST18424,43,18,8584.57,2,4,4,244,10,4,Potential Loyalists
CUST18425,59,8,3479.7599999999998,2,3,3,233,8,0,New Customers
CUST18426,255,2,817.8,1,1,1,111,3,2,Hibernating
CUST18427,30,24,30920.72,3,5,5,355,13,6,Champions
CUST18428,387,2,320.40999999999997,1,1,1,111,3,7,Hibernating
CUST18429,1,25,6997.94,5,5,4,554,14,4,Potential Loyalists
CUST18430,25,2,298.2,3,1,1,311,5,0,New Customers
CUST18431,114,3,224.74,1,1,1,111,3,5,Hibernating
CUST18432,10,38,34333.71,5,5,5,555,15,3,Champions
CUST18433,20,30,13792.66,4,5,4,454,13,1,Loyal Customers
CUST18434,2,3,1002.04,5,1,2,512,8,0,New Customers
CUST18435,21,25,21708.66,4,5,5,455,14,1,Loyal Customers
CUST18436,54,4,2409.87,2,2,2,222,6,0,New Customers
CUST18437,16,10,4330.17,4,3,3,433,10,0,New Customers
CUST18438,188,3,540.34,1,1,1,111,3,2,Hibernating
CUST18439,43,17,10014.82,2,4,4,244,10,4,Potential Loyalists
CUST18440,6,18,20285.06,5,4,5,545,14,1,Loyal Customers
CUST18441,42,4,462.34000000000003,2,2,1,221,5,0,New Customers
CUST18442,53,5,5105.52,2,2,3,223,7,0,New Customers
CUST18443,10,17,27228.91,5,4,5,545,14,1,Loyal Customers
CUST18444,52,8,1431.43,2,3,2,232,7,0,New Customers
CUST18445,7,4,1816.5,5,2,2,522,9,0,New Customers
CUST18446,14,4,1434.26,4,2,2,422,8,0,New Customers
CUST18447,93,10,15880.18,1,3,4,134,8,4,Potential Loyalists
CUST18448,3,40,47789.659999999996,5,5,5,555,15,3,Champions
